"PERSON_ID","Emp_contract"
62588,"TEMP|1|6"
62589,"TEMP|1|6"
62591,"TEMP|2|2"
62597,"TEMP|1|6"
62603,"TEMP|1|6"
62609,"TEMP|1|6"
62613,"TEMP|1|6"
62614,"TEMP|1|2"
62617,"TEMP|1|6"
62621,"TEMP|2|1"
62622,"TEMP|1|6"
62624,"TEMP|1|6"
62629,"TEMP|1|6"
62642,"TEMP|1|5"
62644,"TEMP|1|5"
62650,"TEMP|1|6"
62657,"TEMP|1|6"
62658,"TEMP|1|6"
62668,"TEMP|1|6"
62669,"TEMP|1|6"
62678,"TEMP|1|6"
62679,"TEMP|1|6"
62680,"TEMP|1|6"
62682,"TEMP|1|6"
62684,"TEMP|1|6"
62687,"TEMP|1|6"
62691,"TEMP|1|5"
62692,"TEMP|1|6"
62705,"TEMP|1|6"
62706,"TEMP|1|6"
62711,"TEMP|1|6"
62712,"TEMP|2|2"
62716,"TEMP|1|6"
62722,"TEMP|1|6"
62724,"TEMP|1|6"
62725,"TEMP|1|6"
62730,"TEMP|1|6"
62732,"TEMP|1|2"
62733,"TEMP|1|6"
62738,"TEMP|1|6"
62750,"TEMP|1|6"
62754,"TEMP|1|6"
62756,"TEMP|1|6"
62758,"TEMP|1|6"
62760,"TEMP|2|1"
62763,"TEMP|1|6"
62769,"TEMP|1|6"
62778,"TEMP|1|6"
62781,"TEMP|1|6"
62784,"TEMP|1|6"
62785,"TEMP|1|5"
62786,"TEMP|2|1"
62787,"TEMP|1|6"
62791,"TEMP|1|5"
62796,"TEMP|1|6"
62800,"TEMP|1|5"
62801,"TEMP|1|6"
62802,"TEMP|1|6"
62808,"TEMP|1|6"
62809,"TEMP|1|6"
62810,"TEMP|1|6"
62826,"TEMP|1|6"
62830,"TEMP|1|6"
62835,"TEMP|1|6"
62840,"TEMP|1|6"
62842,"TEMP|1|6"
62845,"TEMP|1|5"
62848,"TEMP|1|6"
62849,"TEMP|1|5"
62853,"TEMP|1|6"
62856,"TEMP|2|1"
62857,"TEMP|1|6"
62867,"TEMP|1|6"
62871,"TEMP|1|6"
62876,"TEMP|1|6"
62877,"TEMP|1|6"
62880,"TEMP|1|6"
62881,"TEMP|1|6"
62892,"TEMP|1|6"
62899,"TEMP|1|5"
62909,"TEMP|1|6"
62925,"TEMP|2|1"
62931,"TEMP|1|6"
62932,"TEMP|1|6"
62933,"TEMP|1|6"
62935,"TEMP|1|6"
62936,"TEMP|1|6"
62945,"TEMP|1|6"
62949,"TEMP|1|6"
62954,"TEMP|1|6"
62955,"TEMP|1|6"
62957,"TEMP|1|6"
62960,"TEMP|1|6"
62961,"TEMP|1|6"
62962,"TEMP|1|6"
62964,"TEMP|1|6"
62966,"TEMP|1|6"
62967,"TEMP|1|6"
62969,"TEMP|1|6"
62974,"TEMP|1|6"
62979,"TEMP|1|6"
62983,"TEMP|1|6"
62990,"TEMP|1|6"
62995,"TEMP|1|6"
62999,"TEMP|1|6"
63002,"TEMP|1|6"
63003,"TEMP|1|6"
63004,"TEMP|1|6"
63005,"TEMP|1|6"
63006,"TEMP|1|6"
63016,"TEMP|1|6"
63021,"TEMP|1|6"
63022,"TEMP|1|6"
63023,"TEMP|1|6"
63025,"TEMP|1|6"
63029,"TEMP|1|6"
63030,"TEMP|1|2"
63039,"TEMP|1|6"
63042,"TEMP|1|6"
63048,"TEMP|1|6"
63053,"TEMP|1|6"
63067,"TEMP|1|6"
63070,"TEMP|1|6"
63071,"TEMP|1|6"
63072,"TEMP|1|6"
63074,"TEMP|1|6"
63081,"TEMP|1|6"
63083,"TEMP|1|6"
63086,"TEMP|1|5"
63087,"TEMP|1|6"
63088,"TEMP|1|4"
63090,"TEMP|1|5"
63092,"TEMP|1|6"
63094,"TEMP|1|6"
63096,"TEMP|1|6"
63098,"TEMP|2|2"
63101,"TEMP|1|6"
63105,"TEMP|2|1"
63112,"TEMP|1|6"
63114,"TEMP|1|6"
63116,"TEMP|1|6"
63118,"TEMP|1|5"
63119,"TEMP|1|6"
63121,"TEMP|1|2"
63122,"TEMP|1|6"
63131,"TEMP|1|6"
63132,"TEMP|1|2"
63137,"TEMP|2|2"
63139,"TEMP|1|6"
63140,"TEMP|1|6"
63144,"TEMP|1|6"
63147,"TEMP|1|6"
63150,"TEMP|1|2"
63151,"TEMP|1|3"
63161,"TEMP|1|6"
63168,"TEMP|1|6"
63175,"TEMP|1|6"
63190,"TEMP|2|1"
63191,"TEMP|1|6"
63193,"TEMP|1|6"
63200,"TEMP|1|6"
63201,"TEMP|1|6"
63204,"TEMP|1|6"
63207,"TEMP|1|6"
63208,"TEMP|1|2"
63214,"TEMP|1|1"
63216,"TEMP|1|6"
63217,"TEMP|1|6"
63221,"TEMP|1|6"
63222,"TEMP|1|6"
63229,"TEMP|1|6"
63242,"TEMP|1|6"
63245,"TEMP|1|6"
63246,"TEMP|1|6"
63247,"TEMP|1|6"
63248,"TEMP|1|6"
63253,"TEMP|1|6"
63264,"TEMP|2|2"
63278,"TEMP|1|6"
63282,"TEMP|1|6"
63288,"TEMP|1|6"
63289,"TEMP|1|6"
63292,"TEMP|1|6"
63293,"TEMP|1|6"
63309,"TEMP|1|6"
63313,"TEMP|1|6"
63315,"TEMP|1|6"
63328,"TEMP|1|6"
63341,"TEMP|1|6"
63343,"TEMP|1|5"
63344,"TEMP|1|6"
63351,"TEMP|1|6"
63355,"TEMP|1|6"
63357,"TEMP|1|6"
63374,"TEMP|1|6"
63377,"TEMP|2|2"
63379,"TEMP|1|6"
63381,"TEMP|1|2"
63386,"TEMP|1|6"
63392,"TEMP|1|6"
63398,"TEMP|2|2"
63410,"TEMP|1|6"
63412,"TEMP|1|6"
63423,"TEMP|1|6"
63424,"TEMP|1|6"
63429,"TEMP|1|6"
63430,"TEMP|1|6"
63431,"TEMP|1|6"
63435,"TEMP|1|6"
63437,"TEMP|1|5"
63440,"TEMP|2|2"
63447,"TEMP|1|6"
63452,"TEMP|1|6"
63454,"TEMP|2|1"
63458,"TEMP|1|6"
63462,"TEMP|1|6"
63468,"TEMP|1|6"
63472,"TEMP|1|6"
63474,"TEMP|1|6"
63476,"TEMP|1|6"
63482,"TEMP|1|6"
63484,"TEMP|1|6"
63485,"TEMP|1|6"
63490,"TEMP|1|6"
63494,"TEMP|1|6"
63502,"TEMP|1|6"
63507,"TEMP|1|6"
63511,"TEMP|1|5"
63516,"TEMP|1|6"
63523,"TEMP|1|2"
63524,"TEMP|1|6"
63527,"TEMP|1|6"
63531,"TEMP|1|6"
63535,"TEMP|1|5"
63541,"TEMP|1|5"
63548,"TEMP|1|6"
63551,"TEMP|1|6"
63552,"TEMP|1|6"
63558,"TEMP|1|6"
63563,"TEMP|1|6"
63568,"TEMP|1|6"
63570,"TEMP|1|6"
63574,"TEMP|1|6"
63580,"TEMP|1|6"
63581,"TEMP|1|5"
63585,"TEMP|1|6"
63586,"TEMP|1|6"
63590,"TEMP|1|6"
63601,"TEMP|1|6"
63604,"TEMP|1|6"
63608,"TEMP|1|6"
63613,"TEMP|1|5"
63621,"TEMP|1|6"
63622,"TEMP|1|6"
63629,"TEMP|1|6"
63630,"TEMP|1|6"
63632,"TEMP|1|6"
63633,"TEMP|1|6"
63643,"TEMP|1|5"
63653,"TEMP|1|5"
63658,"TEMP|1|6"
63660,"TEMP|1|6"
63662,"TEMP|1|6"
63666,"TEMP|1|6"
63675,"TEMP|1|6"
63677,"TEMP|1|6"
63689,"TEMP|1|6"
63692,"TEMP|1|6"
63696,"TEMP|1|1"
63700,"TEMP|1|6"
63710,"TEMP|1|6"
63715,"TEMP|1|6"
63717,"TEMP|1|6"
63721,"TEMP|1|6"
63723,"TEMP|1|6"
63725,"TEMP|1|6"
63734,"TEMP|1|6"
63745,"TEMP|1|6"
63752,"TEMP|1|6"
63760,"TEMP|1|6"
63767,"TEMP|2|1"
63772,"TEMP|1|6"
63777,"TEMP|1|6"
63784,"TEMP|1|6"
63787,"TEMP|1|6"
63788,"TEMP|1|6"
63790,"TEMP|1|6"
63791,"TEMP|1|5"
63797,"TEMP|1|6"
63799,"TEMP|1|6"
63800,"TEMP|1|6"
63803,"TEMP|1|6"
63804,"TEMP|1|6"
63811,"TEMP|1|6"
63812,"TEMP|1|5"
63813,"TEMP|1|5"
63814,"TEMP|1|6"
63816,"TEMP|1|6"
63825,"TEMP|1|6"
63827,"TEMP|1|6"
63833,"TEMP|1|6"
63838,"TEMP|1|6"
63842,"TEMP|1|6"
63845,"TEMP|1|6"
63847,"TEMP|1|6"
63855,"TEMP|1|6"
63862,"TEMP|1|6"
63869,"TEMP|1|6"
63872,"TEMP|1|6"
63873,"TEMP|1|6"
63878,"TEMP|1|6"
63895,"TEMP|1|6"
63898,"TEMP|1|6"
63905,"TEMP|1|6"
63909,"TEMP|1|6"
63912,"TEMP|1|6"
63913,"TEMP|1|6"
63921,"TEMP|1|6"
63925,"TEMP|1|5"
63926,"TEMP|1|6"
63928,"TEMP|1|6"
63931,"TEMP|1|6"
63932,"TEMP|1|6"
63941,"TEMP|1|6"
63942,"TEMP|1|5"
63946,"TEMP|1|6"
63947,"TEMP|1|6"
63960,"TEMP|1|5"
63962,"TEMP|1|5"
63964,"TEMP|1|6"
63966,"TEMP|1|5"
63967,"TEMP|1|6"
63970,"TEMP|1|6"
63973,"TEMP|1|6"
63985,"TEMP|1|6"
63989,"TEMP|2|2"
63992,"TEMP|1|6"
63994,"TEMP|1|6"
64006,"TEMP|1|5"
64011,"TEMP|1|5"
64020,"TEMP|1|6"
64022,"TEMP|1|6"
64028,"TEMP|1|6"
64029,"TEMP|2|1"
64031,"TEMP|1|6"
64032,"TEMP|1|6"
64034,"TEMP|1|6"
64037,"TEMP|1|6"
64042,"TEMP|1|6"
64046,"TEMP|1|6"
64049,"TEMP|1|6"
64056,"TEMP|1|6"
64057,"TEMP|1|6"
64070,"TEMP|1|6"
64072,"TEMP|1|6"
64076,"TEMP|1|6"
64079,"TEMP|2|2"
64080,"TEMP|1|6"
64083,"TEMP|2|1"
64085,"TEMP|1|6"
64091,"TEMP|1|6"
64094,"TEMP|1|6"
64098,"TEMP|1|6"
64103,"TEMP|1|6"
64104,"TEMP|1|6"
64105,"TEMP|1|6"
64107,"TEMP|1|6"
64111,"TEMP|1|1"
64114,"TEMP|1|6"
64121,"TEMP|1|6"
64122,"TEMP|1|6"
64124,"TEMP|1|6"
64129,"TEMP|1|6"
64134,"TEMP|1|6"
64145,"TEMP|1|6"
64146,"TEMP|1|6"
64148,"TEMP|1|6"
64151,"TEMP|1|3"
64157,"TEMP|1|6"
64165,"TEMP|1|6"
64170,"TEMP|1|6"
64174,"TEMP|1|6"
64177,"TEMP|2|1"
64178,"TEMP|1|6"
64181,"TEMP|1|6"
64182,"TEMP|1|6"
64184,"TEMP|1|6"
64185,"TEMP|2|1"
64189,"TEMP|1|5"
64191,"TEMP|1|6"
64192,"TEMP|1|6"
64193,"TEMP|1|6"
64200,"TEMP|1|6"
64204,"TEMP|1|6"
64205,"TEMP|1|6"
64208,"TEMP|1|6"
64209,"TEMP|1|6"
64210,"TEMP|1|6"
64211,"TEMP|1|6"
64214,"TEMP|1|2"
64216,"TEMP|1|6"
64217,"TEMP|1|6"
64221,"TEMP|1|6"
64222,"TEMP|1|6"
64223,"TEMP|1|5"
64227,"TEMP|1|6"
64231,"TEMP|1|6"
64232,"TEMP|1|6"
64234,"TEMP|2|2"
64239,"TEMP|1|6"
64248,"TEMP|1|6"
64249,"TEMP|1|6"
64254,"TEMP|1|6"
64255,"TEMP|2|1"
64256,"TEMP|1|6"
64257,"TEMP|1|6"
64260,"TEMP|1|6"
64261,"TEMP|1|5"
64263,"TEMP|1|6"
64264,"TEMP|1|1"
64266,"TEMP|2|1"
64268,"TEMP|1|5"
64272,"TEMP|1|6"
64274,"TEMP|1|6"
64284,"TEMP|1|6"
64292,"TEMP|1|5"
64299,"TEMP|1|6"
64300,"TEMP|1|6"
64301,"TEMP|1|6"
64307,"TEMP|1|6"
64310,"TEMP|1|6"
64311,"TEMP|1|6"
64313,"TEMP|1|6"
64315,"TEMP|1|6"
64318,"TEMP|1|5"
64322,"TEMP|1|6"
64323,"TEMP|1|6"
64329,"TEMP|1|6"
64334,"TEMP|2|2"
64335,"TEMP|2|1"
64336,"TEMP|1|5"
64342,"TEMP|1|6"
64346,"TEMP|1|6"
64350,"TEMP|1|6"
64353,"TEMP|1|6"
64355,"TEMP|2|1"
64357,"TEMP|1|6"
64358,"TEMP|1|6"
64365,"TEMP|1|6"
64368,"TEMP|2|2"
64371,"TEMP|1|6"
64376,"TEMP|1|6"
64377,"TEMP|2|1"
64384,"TEMP|1|6"
64387,"TEMP|1|6"
64391,"TEMP|1|5"
64392,"TEMP|2|2"
64397,"TEMP|1|6"
64410,"TEMP|2|1"
64413,"TEMP|1|6"
64414,"TEMP|1|6"
64415,"TEMP|1|6"
64416,"TEMP|1|6"
64424,"TEMP|1|6"
64425,"TEMP|1|6"
64432,"TEMP|1|6"
64433,"TEMP|1|6"
64435,"TEMP|1|6"
64438,"TEMP|1|6"
64440,"TEMP|1|6"
64444,"TEMP|1|6"
64452,"TEMP|1|5"
64453,"TEMP|1|6"
64457,"TEMP|1|6"
64459,"TEMP|1|6"
64466,"TEMP|1|6"
64467,"TEMP|1|6"
64468,"TEMP|1|6"
64470,"TEMP|1|6"
64471,"TEMP|1|6"
64475,"TEMP|1|6"
64484,"TEMP|1|5"
64486,"TEMP|1|6"
64487,"TEMP|1|6"
64493,"TEMP|1|5"
64494,"TEMP|1|6"
64497,"TEMP|1|6"
64504,"TEMP|1|6"
64506,"TEMP|1|1"
64507,"TEMP|2|2"
64514,"TEMP|1|6"
64515,"TEMP|1|6"
64516,"TEMP|1|6"
64518,"TEMP|1|6"
64519,"TEMP|2|2"
64521,"TEMP|1|5"
64523,"TEMP|1|6"
64526,"TEMP|1|6"
64528,"TEMP|1|6"
64533,"TEMP|1|1"
64535,"TEMP|1|6"
64536,"TEMP|1|3"
64545,"TEMP|1|6"
64548,"TEMP|1|6"
64549,"TEMP|1|6"
64553,"TEMP|1|5"
64564,"TEMP|1|6"
64566,"TEMP|1|5"
64569,"TEMP|1|6"
64570,"TEMP|1|6"
64574,"TEMP|1|6"
64577,"TEMP|1|6"
64589,"TEMP|1|6"
64601,"TEMP|1|6"
64607,"TEMP|1|6"
64610,"TEMP|1|6"
64612,"TEMP|1|5"
64618,"TEMP|1|5"
64625,"TEMP|1|6"
64633,"TEMP|1|6"
64635,"TEMP|1|6"
64642,"TEMP|1|6"
64649,"TEMP|2|2"
64653,"TEMP|1|6"
64657,"TEMP|2|2"
64660,"TEMP|1|6"
64663,"TEMP|1|6"
64666,"TEMP|1|6"
64668,"TEMP|1|6"
64673,"TEMP|1|6"
64678,"TEMP|1|1"
64679,"TEMP|1|6"
64681,"TEMP|1|6"
64683,"TEMP|1|5"
64684,"TEMP|1|6"
64685,"TEMP|2|2"
64692,"TEMP|1|5"
64694,"TEMP|1|6"
64697,"TEMP|1|6"
64698,"TEMP|1|6"
64700,"TEMP|1|6"
64701,"TEMP|2|1"
64706,"TEMP|1|6"
64709,"TEMP|1|6"
64711,"TEMP|1|6"
64732,"TEMP|1|6"
64735,"TEMP|2|1"
64742,"TEMP|1|6"
64750,"TEMP|2|2"
64751,"TEMP|1|6"
64756,"TEMP|1|6"
64760,"TEMP|2|1"
64762,"TEMP|1|6"
64763,"TEMP|1|6"
64764,"TEMP|1|2"
64770,"TEMP|1|6"
64772,"TEMP|1|6"
64778,"TEMP|1|6"
64785,"TEMP|1|6"
64792,"TEMP|1|5"
64794,"TEMP|1|6"
64796,"TEMP|1|6"
64805,"TEMP|2|1"
64807,"TEMP|1|6"
64815,"TEMP|2|1"
64816,"TEMP|2|2"
64819,"TEMP|1|6"
64826,"TEMP|1|1"
64828,"TEMP|1|6"
64831,"TEMP|1|6"
64841,"TEMP|2|2"
64843,"TEMP|1|3"
64844,"TEMP|1|1"
64851,"TEMP|2|1"
64858,"TEMP|1|6"
64860,"TEMP|1|6"
64865,"TEMP|1|6"
64870,"TEMP|1|6"
64871,"TEMP|1|6"
64880,"TEMP|1|6"
64881,"TEMP|1|6"
64882,"TEMP|1|6"
64885,"TEMP|1|6"
64887,"TEMP|1|3"
64888,"TEMP|1|6"
64889,"TEMP|1|6"
64892,"TEMP|1|6"
64894,"TEMP|1|6"
64895,"TEMP|2|2"
64901,"TEMP|1|6"
64904,"TEMP|2|1"
64907,"TEMP|1|6"
64920,"TEMP|1|6"
64933,"TEMP|1|6"
64934,"TEMP|1|6"
64935,"TEMP|1|6"
64942,"TEMP|1|5"
64944,"TEMP|2|2"
64950,"TEMP|1|6"
64953,"TEMP|1|6"
64955,"TEMP|1|6"
64956,"TEMP|1|5"
64958,"TEMP|1|6"
64966,"TEMP|1|6"
64970,"TEMP|1|6"
64973,"TEMP|1|6"
64974,"TEMP|1|6"
64975,"TEMP|1|6"
64976,"TEMP|1|6"
64979,"TEMP|1|6"
64981,"TEMP|1|5"
64985,"TEMP|1|6"
64992,"TEMP|1|6"
64993,"TEMP|1|6"
64998,"TEMP|1|6"
65008,"TEMP|1|6"
65010,"TEMP|2|1"
65016,"TEMP|1|6"
65019,"TEMP|1|6"
65021,"TEMP|1|6"
65026,"TEMP|2|1"
65027,"TEMP|1|6"
65029,"TEMP|1|6"
65036,"TEMP|1|6"
65038,"TEMP|1|6"
65049,"TEMP|1|6"
65054,"TEMP|1|6"
65056,"TEMP|2|2"
65062,"TEMP|2|1"
65070,"TEMP|1|5"
65072,"TEMP|1|6"
65074,"TEMP|1|6"
65077,"TEMP|1|6"
65078,"TEMP|1|6"
65085,"TEMP|2|1"
65088,"TEMP|1|6"
65090,"TEMP|1|5"
65092,"TEMP|1|6"
65094,"TEMP|2|2"
65096,"TEMP|1|1"
65097,"TEMP|1|6"
65100,"TEMP|1|6"
65108,"TEMP|1|6"
65111,"TEMP|1|6"
65120,"TEMP|1|6"
65123,"TEMP|1|6"
65128,"TEMP|1|6"
65138,"TEMP|1|6"
65142,"TEMP|2|1"
65144,"TEMP|1|6"
65147,"TEMP|1|6"
65148,"TEMP|1|6"
65151,"TEMP|1|6"
65154,"TEMP|1|6"
65161,"TEMP|1|6"
65168,"TEMP|2|1"
65173,"TEMP|1|6"
65174,"TEMP|2|1"
65177,"TEMP|2|2"
65183,"TEMP|1|6"
65184,"TEMP|1|6"
65185,"TEMP|1|6"
65186,"TEMP|1|6"
65190,"TEMP|1|6"
65192,"TEMP|1|6"
65195,"TEMP|1|6"
65197,"TEMP|1|6"
65202,"TEMP|1|5"
65204,"TEMP|2|1"
65207,"TEMP|1|6"
65208,"TEMP|1|6"
65209,"TEMP|1|6"
65214,"TEMP|1|6"
65221,"TEMP|1|6"
65227,"TEMP|2|1"
65229,"TEMP|1|6"
65230,"TEMP|2|2"
65241,"TEMP|1|6"
65242,"TEMP|1|6"
65246,"TEMP|2|2"
65261,"TEMP|1|6"
65265,"TEMP|1|6"
65270,"TEMP|1|6"
65273,"TEMP|1|5"
65275,"TEMP|1|6"
65279,"TEMP|1|6"
65285,"TEMP|1|6"
65286,"TEMP|1|6"
65289,"TEMP|1|5"
65290,"TEMP|1|6"
65291,"TEMP|1|6"
65298,"TEMP|1|5"
65300,"TEMP|1|6"
65308,"TEMP|1|6"
65310,"TEMP|1|6"
65312,"TEMP|1|6"
65313,"TEMP|1|1"
65316,"TEMP|1|6"
65319,"TEMP|1|6"
65327,"TEMP|1|6"
65330,"TEMP|1|6"
65335,"TEMP|1|1"
65336,"TEMP|1|6"
65343,"TEMP|1|5"
65350,"TEMP|1|6"
65353,"TEMP|1|5"
65357,"TEMP|1|6"
65358,"TEMP|1|6"
65359,"TEMP|1|6"
65360,"TEMP|1|6"
65365,"TEMP|1|6"
65381,"TEMP|1|6"
65396,"TEMP|1|6"
65407,"TEMP|2|2"
65409,"TEMP|1|6"
65413,"TEMP|1|6"
65414,"TEMP|1|5"
65416,"TEMP|1|6"
65427,"TEMP|1|5"
65430,"TEMP|1|6"
65432,"TEMP|1|6"
65434,"TEMP|1|6"
65443,"TEMP|1|6"
65446,"TEMP|1|6"
65449,"TEMP|1|6"
65457,"TEMP|1|6"
65460,"TEMP|1|5"
65464,"TEMP|1|6"
65465,"TEMP|1|6"
65466,"TEMP|1|6"
65473,"TEMP|1|6"
65474,"TEMP|1|6"
65490,"TEMP|1|6"
65491,"TEMP|1|6"
65492,"TEMP|1|6"
65493,"TEMP|1|6"
65496,"TEMP|2|1"
65497,"TEMP|1|6"
65499,"TEMP|1|6"
65503,"TEMP|1|6"
65505,"TEMP|1|6"
65506,"TEMP|1|6"
65508,"TEMP|1|5"
65509,"TEMP|1|6"
65510,"TEMP|1|6"
65512,"TEMP|1|6"
65514,"TEMP|1|6"
65515,"TEMP|2|1"
65516,"TEMP|1|6"
65521,"TEMP|2|2"
65522,"TEMP|2|1"
65527,"TEMP|1|6"
65530,"TEMP|1|2"
65531,"TEMP|1|6"
65540,"TEMP|1|1"
65545,"TEMP|1|6"
65547,"TEMP|1|6"
65548,"TEMP|1|6"
65549,"TEMP|1|6"
65550,"TEMP|1|6"
65559,"TEMP|1|6"
65586,"TEMP|2|1"
65602,"TEMP|1|4"
65604,"TEMP|1|2"
65605,"TEMP|1|4"
65608,"TEMP|1|6"
65612,"TEMP|1|6"
65631,"TEMP|1|5"
65633,"TEMP|1|6"
65634,"TEMP|2|1"
65635,"TEMP|2|2"
65644,"TEMP|1|6"
65645,"TEMP|1|6"
65650,"TEMP|1|6"
65651,"TEMP|1|3"
65652,"TEMP|1|5"
65655,"TEMP|1|6"
65660,"TEMP|2|1"
65663,"TEMP|2|2"
65672,"TEMP|1|6"
65675,"TEMP|1|6"
65677,"TEMP|1|6"
65678,"TEMP|1|6"
65679,"TEMP|2|2"
65684,"TEMP|1|6"
65686,"TEMP|1|6"
65698,"TEMP|1|6"
65701,"TEMP|2|2"
65703,"TEMP|1|6"
65705,"TEMP|1|1"
65706,"TEMP|1|6"
65712,"TEMP|1|6"
65713,"TEMP|1|6"
65718,"TEMP|1|5"
65725,"TEMP|2|1"
65726,"TEMP|1|6"
65734,"TEMP|1|5"
65737,"TEMP|1|6"
65744,"TEMP|1|5"
65751,"TEMP|1|6"
65753,"TEMP|2|2"
65754,"TEMP|1|6"
65755,"TEMP|1|6"
65759,"TEMP|1|1"
65764,"TEMP|1|6"
65769,"TEMP|1|6"
65778,"TEMP|2|2"
65782,"TEMP|1|6"
65789,"TEMP|1|6"
65792,"TEMP|1|6"
65793,"TEMP|1|6"
65796,"TEMP|1|6"
65799,"TEMP|1|6"
65806,"TEMP|2|2"
65807,"TEMP|1|6"
65808,"TEMP|1|6"
65811,"TEMP|1|6"
65813,"TEMP|2|2"
65823,"TEMP|1|6"
65825,"TEMP|1|5"
65826,"TEMP|1|6"
65835,"TEMP|1|6"
65840,"TEMP|1|6"
65843,"TEMP|1|6"
65848,"TEMP|1|6"
65849,"TEMP|1|6"
65858,"TEMP|1|6"
65866,"TEMP|1|6"
65875,"TEMP|1|6"
65880,"TEMP|1|6"
65882,"TEMP|2|2"
65888,"TEMP|1|6"
65903,"TEMP|2|2"
65908,"TEMP|1|6"
65909,"TEMP|1|6"
65919,"TEMP|1|6"
65927,"TEMP|1|6"
65939,"TEMP|1|3"
65943,"TEMP|1|6"
65944,"TEMP|1|6"
65948,"TEMP|1|6"
65952,"TEMP|1|6"
65957,"TEMP|1|6"
65958,"TEMP|2|2"
65962,"TEMP|1|6"
65967,"TEMP|1|6"
65968,"TEMP|1|6"
65970,"TEMP|1|1"
65971,"TEMP|1|6"
65972,"TEMP|1|6"
65973,"TEMP|1|6"
65976,"TEMP|1|6"
65977,"TEMP|1|6"
65979,"TEMP|1|6"
65980,"TEMP|1|6"
65984,"TEMP|1|5"
65988,"TEMP|1|6"
65989,"TEMP|1|6"
65995,"TEMP|2|2"
65998,"TEMP|1|5"
66002,"TEMP|1|6"
66005,"TEMP|2|2"
66007,"TEMP|1|2"
66008,"TEMP|1|6"
66013,"TEMP|1|6"
66017,"TEMP|1|6"
66020,"TEMP|1|1"
66021,"TEMP|1|6"
66023,"TEMP|1|6"
66025,"TEMP|1|6"
66028,"TEMP|1|6"
66033,"TEMP|1|6"
66034,"TEMP|1|6"
66036,"TEMP|1|3"
66050,"TEMP|1|6"
66052,"TEMP|1|6"
66067,"TEMP|1|6"
66068,"TEMP|1|6"
66069,"TEMP|1|6"
66077,"TEMP|1|6"
66079,"TEMP|1|6"
66082,"TEMP|1|6"
66085,"TEMP|1|1"
66097,"TEMP|2|1"
66098,"TEMP|1|6"
66103,"TEMP|1|6"
66115,"TEMP|1|6"
66117,"TEMP|2|2"
66121,"TEMP|1|2"
66122,"TEMP|2|2"
66125,"TEMP|1|6"
66131,"TEMP|1|6"
66133,"TEMP|2|1"
66135,"TEMP|1|6"
66136,"TEMP|1|6"
66137,"TEMP|1|6"
66142,"TEMP|1|6"
66143,"TEMP|1|6"
66145,"TEMP|1|6"
66147,"TEMP|1|6"
66148,"TEMP|1|6"
66150,"TEMP|1|6"
66161,"TEMP|1|6"
66162,"TEMP|1|6"
66163,"TEMP|1|6"
66177,"TEMP|1|1"
66179,"TEMP|1|6"
66180,"TEMP|1|6"
66182,"TEMP|2|1"
66184,"TEMP|1|5"
66186,"TEMP|1|6"
66187,"TEMP|1|6"
66188,"TEMP|1|5"
66195,"TEMP|1|6"
66201,"TEMP|1|6"
66202,"TEMP|2|2"
66204,"TEMP|1|2"
66213,"TEMP|1|6"
66214,"TEMP|1|6"
66215,"TEMP|1|6"
66220,"TEMP|2|1"
66222,"TEMP|1|6"
66223,"TEMP|2|1"
66224,"TEMP|2|2"
66229,"TEMP|1|2"
66230,"TEMP|1|6"
66231,"TEMP|1|5"
66232,"TEMP|1|6"
66233,"TEMP|1|6"
66242,"TEMP|1|5"
66248,"TEMP|1|6"
66253,"TEMP|1|6"
66254,"TEMP|1|6"
66258,"TEMP|1|6"
66260,"TEMP|1|6"
66264,"TEMP|1|6"
66267,"TEMP|1|5"
66273,"TEMP|1|6"
66275,"TEMP|1|6"
66280,"TEMP|1|6"
66282,"TEMP|1|6"
66285,"TEMP|1|5"
66289,"TEMP|1|2"
66291,"TEMP|1|6"
66295,"TEMP|1|6"
66302,"TEMP|2|2"
66305,"TEMP|1|6"
66311,"TEMP|1|5"
66316,"TEMP|1|6"
66322,"TEMP|1|6"
66323,"TEMP|1|6"
66329,"TEMP|1|6"
66337,"TEMP|2|1"
66339,"TEMP|1|1"
66350,"TEMP|2|2"
66351,"TEMP|1|6"
66352,"TEMP|1|6"
66366,"TEMP|1|6"
66367,"TEMP|1|6"
66377,"TEMP|1|6"
66381,"TEMP|1|6"
66383,"TEMP|1|6"
66392,"TEMP|1|6"
66395,"TEMP|1|2"
66398,"TEMP|1|6"
66399,"TEMP|1|6"
66401,"TEMP|2|1"
66404,"TEMP|1|6"
66406,"TEMP|1|6"
66407,"TEMP|1|6"
66408,"TEMP|1|6"
66413,"TEMP|1|6"
66429,"TEMP|1|6"
66438,"TEMP|1|6"
66440,"TEMP|2|2"
66441,"TEMP|1|6"
66442,"TEMP|1|6"
66458,"TEMP|1|6"
66459,"TEMP|1|6"
66460,"TEMP|1|6"
66462,"TEMP|2|2"
66463,"TEMP|2|1"
66466,"TEMP|1|6"
66467,"TEMP|1|6"
66469,"TEMP|1|6"
66474,"TEMP|1|6"
66475,"TEMP|1|5"
66479,"TEMP|1|6"
66481,"TEMP|1|6"
66484,"TEMP|1|6"
66489,"TEMP|2|2"
66494,"TEMP|1|6"
66497,"TEMP|1|6"
66500,"TEMP|1|6"
66502,"TEMP|1|6"
66512,"TEMP|1|5"
66514,"TEMP|1|6"
66516,"TEMP|1|6"
