"PERSON_ID","Job_42","insee","SEX","IS_STUDENT","household_type","AGE_2018","activity_type","Highest_diploma","target"
48246,"csp_5_6","57041","Female",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC2",112.8807
48247,"csp_5_2","57041","Female",FALSE,"TYPEMR_4_3",60,"act-1-1","EDUC1.2",110.589
48249,"csp_8_4","57043","Female",TRUE,"TYPEMR_3_2",18,"act-2-2","EDUC1.2",83.8801
48253,"csp_4_3","57047","Female",FALSE,"TYPEMR_3_2",34,"act-1-1","EDUC1.6",70.7112
48255,"csp_8_4","57049","Female",TRUE,"TYPEMR_3_1",15,"act-2-2","EDUC2",95.3305
48257,"csp_8_1","57049","Male",FALSE,"TYPEMR_4_4",35,"act-1-2","EDUC1.3",90.6113
48259,"csp_7_8","57049","Male",FALSE,"TYPEMR_4_4",61,"act-2-1","EDUC1.1",80.2981
48260,"csp_6_7","57049","Male",FALSE,"TYPEMR_4_1",25,"act-1-2","EDUC1.4",90.795
48261,"csp_7_7","57049","Female",FALSE,"TYPEMR_4_4",67,"act-2-1","EDUC1.3",88.2818
48263,"csp_5_5","57049","Female",FALSE,"TYPEMR_4_3",57,"act-1-1","EDUC1.3",103.8709
48265,"csp_7_8","57057","Male",FALSE,"TYPEMR_4_4",67,"act-2-1","EDUC1.3",88.124
48266,"csp_7_8","57057","Male",FALSE,"TYPEMR_4_4",67,"act-2-1","EDUC1.1",80.9096
48267,"csp_3_7","57057","Female",FALSE,"TYPEMR_4_1",60,"act-1-1","EDUC1.8",84.9244
48268,"csp_6_2","57058","Male",FALSE,"TYPEMR_4_1",50,"act-1-1","EDUC1.3",104.2291
48269,"csp_7_8","57058","Female",FALSE,"TYPEMR_1_2",83,"act-2-1","EDUC1.1",73.6912
48270,"csp_6_7","57058","Male",FALSE,"TYPEMR_4_1",26,"act-1-1","EDUC1.3",73.0854
48274,"csp_8_4","57060","Female",FALSE,"TYPEMR_4_1",31,"act-2-2","EDUC1.7",94.9273
48276,"csp_8_5","57061","Male",TRUE,"TYPEMR_4_3",15,"act-2-2","EDUC3",80.5331
48277,"csp_7_4","57061","Male",FALSE,"TYPEMR_1_1",68,"act-2-1","EDUC1.4",85.7089
48279,"csp_7_7","57063","Female",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC1.3",88.9219
48280,"csp_4_3","57065","Male",FALSE,"TYPEMR_4_1",27,"act-1-1","EDUC1.7",75.6658
48281,"csp_8_5","57066","Female",TRUE,"TYPEMR_4_3",17,"act-2-2","EDUC3",80.7467
48284,"csp_4_5","57067","Male",FALSE,"TYPEMR_1_1",39,"act-1-1","EDUC1.7",74.5193
48285,"csp_7_4","57067","Male",FALSE,"TYPEMR_4_4",69,"act-2-1","EDUC1.3",86.0248
48286,"csp_4_6","57070","Female",FALSE,"TYPEMR_4_3",40,"act-1-1","EDUC1.2",105.1389
48287,"csp_2_3","57072","Male",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.8",84.3334
48291,"csp_2_3","57074","Male",FALSE,"TYPEMR_4_2",41,"act-1-1","EDUC1.7",77.6741
48292,"csp_8_6","57083","Female",FALSE,"TYPEMR_4_4",62,"act-2-4","EDUC1",71.9147
48293,"csp_8_4","57083","Male",TRUE,"TYPEMR_4_1",19,"act-2-2","EDUC1.2",93.1269
48294,"csp_8_5","57085","Female",FALSE,"TYPEMR_4_2",38,"act-2-5","EDUC1.4",84.1073
48295,"csp_4_3","57087","Female",FALSE,"TYPEMR_1_2",53,"act-1-1","EDUC1.4",75.1724
48296,"csp_4_6","57087","Female",FALSE,"TYPEMR_3_2",36,"act-1-1","EDUC1.4",71.6398
48299,"csp_6_4","57089","Male",FALSE,"TYPEMR_1_1",50,"act-1-2","EDUC2",79.5016
48301,"csp_7_5","57089","Female",FALSE,"TYPEMR_1_2",77,"act-2-1","EDUC1.3",75.1953
48302,"csp_8_5","57089","Male",TRUE,"TYPEMR_4_1",15,"act-2-5","EDUC1.3",67.1402
48303,"csp_5_6","57089","Female",FALSE,"TYPEMR_3_2",54,"act-1-1","EDUC1.3",78.7251
48306,"csp_4_8","57091","Male",FALSE,"TYPEMR_4_1",36,"act-1-1","EDUC1.4",87.8825
48307,"csp_5_4","57091","Male",FALSE,"TYPEMR_4_2",34,"act-1-1","EDUC1.2",94.807
48309,"csp_5_6","57096","Female",FALSE,"TYPEMR_4_1",50,"act-1-1","EDUC1.3",124.9254
48310,"csp_5_6","57096","Female",FALSE,"TYPEMR_4_3",63,"act-1-1","EDUC1.3",112.5008
48316,"csp_5_6","57097","Female",FALSE,"TYPEMR_4_3",58,"act-1-1","EDUC1.4",109.931
48320,"csp_2_3","57097","Male",FALSE,"TYPEMR_4_2",66,"act-1-1","EDUC1.6",59.2488
48321,"csp_8_4","57097","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC1.2",86.0333
48324,"csp_7_8","57102","Male",FALSE,"TYPEMR_4_4",69,"act-2-1","EDUC1",88.5794
48325,"csp_4_2","57102","Female",FALSE,"TYPEMR_4_1",58,"act-1-1","EDUC1.6",91.9125
48326,"csp_8_6","57102","Female",FALSE,"TYPEMR_4_2",60,"act-2-4","EDUC1.3",76.0781
48329,"csp_5_4","57102","Female",FALSE,"TYPEMR_4_2",28,"act-1-1","EDUC1.5",88.5994
48335,"csp_5_2","57106","Female",FALSE,"TYPEMR_1_2",46,"act-1-1","EDUC1.5",62.6828
48338,"csp_8_5","57109","Male",FALSE,"TYPEMR_4_4",40,"act-2-5","EDUC1.3",77.1614
48339,"csp_6_3","57111","Male",FALSE,"TYPEMR_4_1",23,"act-1-1","EDUC1.4",76.9736
48340,"csp_6_3","57111","Male",FALSE,"TYPEMR_1_1",37,"act-1-2","EDUC3",78.5502
48347,"csp_8_1","57119","Female",FALSE,"TYPEMR_3_2",32,"act-1-2","EDUC3",80.3002
48349,"csp_5_4","57120","Female",FALSE,"TYPEMR_4_1",31,"act-1-1","EDUC1.6",88.4578
48351,"csp_7_8","57122","Male",FALSE,"TYPEMR_4_4",74,"act-2-1","EDUC1.1",81.3398
48355,"csp_8_4","57123","Female",TRUE,"TYPEMR_4_1",21,"act-2-2","EDUC1.4",84.0838
48359,"csp_7_7","57126","Female",FALSE,"TYPEMR_4_4",66,"act-2-1","EDUC1.2",100.8478
48360,"csp_8_6","57131","Female",FALSE,"TYPEMR_1_2",84,"act-2-4","EDUC1",68.0229
48361,"csp_4_2","57132","Male",FALSE,"TYPEMR_4_3",31,"act-1-1","EDUC1.8",74.1045
48362,"csp_6_7","57132","Male",FALSE,"TYPEMR_4_1",26,"act-1-2","EDUC1.5",79.4259
48364,"csp_5_6","57134","Male",FALSE,"TYPEMR_4_2",29,"act-1-1","EDUC1.5",83.0275
48365,"csp_3_8","57134","Male",TRUE,"TYPEMR_2_0",30,"act-1-1","EDUC1.8",48.8543
48367,"csp_5_5","57134","Female",FALSE,"TYPEMR_4_1",24,"act-1-2","EDUC1.5",91.4238
48368,"csp_6_4","57136","Male",FALSE,"TYPEMR_4_1",43,"act-1-1","EDUC1.5",91.7811
48370,"csp_8_5","57137","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",77.835
48371,"csp_5_2","57139","Female",FALSE,"TYPEMR_4_1",33,"act-1-1","EDUC1.4",84.1926
48374,"csp_6_8","57143","Male",FALSE,"TYPEMR_4_1",53,"act-1-1","EDUC1.3",91.9104
48377,"csp_7_7","57143","Female",FALSE,"TYPEMR_1_2",69,"act-2-1","EDUC2",93.0075
48382,"csp_7_5","57143","Female",FALSE,"TYPEMR_1_2",64,"act-2-1","EDUC1.7",78.3908
48383,"csp_5_2","57143","Female",FALSE,"TYPEMR_4_4",59,"act-1-2","EDUC1.5",77.9909
48384,"csp_7_5","57144","Male",FALSE,"TYPEMR_4_4",82,"act-2-1","EDUC1.3",86.3117
48385,"csp_7_7","57144","Male",FALSE,"TYPEMR_4_4",70,"act-2-1","EDUC1.6",86.8777
48388,"csp_6_3","57145","Female",FALSE,"TYPEMR_4_2",26,"act-1-2","EDUC1.4",87.0982
48390,"csp_6_2","57148","Male",FALSE,"TYPEMR_4_2",40,"act-1-1","EDUC3",84.4024
48394,"csp_6_3","57152","Male",FALSE,"TYPEMR_4_1",30,"act-1-1","EDUC1.5",95.0408
48398,"csp_5_4","57155","Male",FALSE,"TYPEMR_4_1",45,"act-1-1","EDUC3",88.8737
48399,"csp_7_5","57155","Female",FALSE,"TYPEMR_1_2",90,"act-2-1","EDUC2",92.0696
48400,"csp_7_7","57159","Male",FALSE,"TYPEMR_4_4",67,"act-2-1","EDUC1.1",80.7873
48401,"csp_7_8","57159","Male",FALSE,"TYPEMR_4_4",56,"act-2-1","EDUC1.3",87.8839
48402,"csp_7_5","57160","Male",FALSE,"TYPEMR_4_4",70,"act-2-1","EDUC1.6",84.2129
48404,"csp_8_5","57160","Female",FALSE,"TYPEMR_3_2",46,"act-2-4","EDUC2",81.6556
48405,"csp_8_5","57160","Female",FALSE,"TYPEMR_4_2",46,"act-2-5","EDUC1.7",75.4293
48406,"csp_8_4","57160","Female",TRUE,"TYPEMR_4_1",17,"act-2-2","EDUC1.2",96.0858
48407,"csp_7_5","57160","Female",FALSE,"TYPEMR_1_2",66,"act-2-1","EDUC1.1",74.3086
48409,"csp_5_4","57160","Female",FALSE,"TYPEMR_3_2",43,"act-1-1","EDUC1.6",84.5581
48411,"csp_8_4","57160","Female",TRUE,"TYPEMR_4_1",16,"act-2-2","EDUC3",77.3985
48412,"csp_3_3","57160","Female",FALSE,"TYPEMR_4_1",42,"act-1-1","EDUC1.8",89.9586
48417,"csp_5_4","57160","Female",FALSE,"TYPEMR_4_3",60,"act-1-1","EDUC1.4",99.0586
48420,"csp_7_8","57161","Female",FALSE,"TYPEMR_4_4",61,"act-2-1","EDUC3",79.8635
48421,"csp_6_7","57162","Male",FALSE,"TYPEMR_4_2",53,"act-1-1","EDUC3",72.3439
48422,"csp_5_3","57163","Male",FALSE,"TYPEMR_4_1",28,"act-1-1","EDUC1.4",84.8086
48425,"csp_5_6","57168","Female",FALSE,"TYPEMR_4_3",42,"act-1-1","EDUC1.3",95.305
48427,"csp_7_8","57171","Male",FALSE,"TYPEMR_4_4",67,"act-2-1","EDUC2",89.8806
48428,"csp_4_6","57171","Male",FALSE,"TYPEMR_1_1",82,"act-1-1","EDUC1.3",73.3215
48432,"csp_8_5","57177","Female",FALSE,"TYPEMR_4_2",35,"act-2-5","EDUC1.3",73.7981
48433,"csp_4_5","57179","Male",FALSE,"TYPEMR_4_1",39,"act-1-1","EDUC1.6",83.583
48436,"csp_6_3","57188","Female",FALSE,"TYPEMR_4_1",40,"act-1-1","EDUC1.3",93.3944
48437,"csp_5_5","57188","Female",FALSE,"TYPEMR_3_2",55,"act-1-1","EDUC1.4",78.9835
48443,"csp_6_2","57192","Male",FALSE,"TYPEMR_4_1",28,"act-1-1","EDUC1.5",79.4036
48445,"csp_6_8","57193","Male",FALSE,"TYPEMR_4_1",54,"act-1-1","EDUC1.3",95.4923
48446,"csp_7_8","57193","Male",FALSE,"TYPEMR_4_4",80,"act-2-1","EDUC1.3",89.6447
48447,"csp_5_2","57194","Female",FALSE,"TYPEMR_4_1",40,"act-1-1","EDUC1.6",83.3443
48449,"csp_8_5","57194","Female",FALSE,"TYPEMR_4_2",30,"act-2-4","EDUC1.3",74.7607
48450,"csp_4_6","57195","Male",FALSE,"TYPEMR_4_1",52,"act-1-1","EDUC1.7",73.0289
48451,"csp_4_3","57198","Male",FALSE,"TYPEMR_4_1",39,"act-1-1","EDUC1.3",90.0785
48452,"csp_4_7","57199","Female",FALSE,"TYPEMR_4_1",24,"act-1-1","EDUC1.8",75.8746
48456,"csp_7_8","57202","Female",FALSE,"TYPEMR_4_4",69,"act-2-1","EDUC2",96.5043
48458,"csp_7_7","57205","Female",FALSE,"TYPEMR_1_2",90,"act-2-1","EDUC1.5",84.1731
48460,"csp_7_7","57205","Female",FALSE,"TYPEMR_4_4",61,"act-2-1","EDUC3",79.9699
48461,"csp_7_5","57205","Female",FALSE,"TYPEMR_3_2",82,"act-2-1","EDUC3",73.8622
48465,"csp_6_2","57206","Male",FALSE,"TYPEMR_4_1",60,"act-1-1","EDUC1.3",78.6648
48468,"csp_4_6","57206","Female",FALSE,"TYPEMR_2_0",22,"act-1-1","EDUC1.6",55.7499
48471,"csp_8_5","57206","Female",FALSE,"TYPEMR_3_2",51,"act-2-5","EDUC3",62.1802
48477,"csp_8_6","57206","Female",FALSE,"TYPEMR_2_0",72,"act-2-5","EDUC1.1",56.4868
48479,"csp_8_5","57206","Male",FALSE,"TYPEMR_4_1",38,"act-2-5","EDUC1.3",82.9612
48482,"csp_4_2","57206","Female",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.7",70.4331
48483,"csp_5_4","57206","Female",FALSE,"TYPEMR_3_2",32,"act-1-1","EDUC1.5",97.7593
48489,"csp_7_8","57207","Male",FALSE,"TYPEMR_4_4",81,"act-2-1","EDUC1.2",104.2579
48492,"csp_8_1","57207","Female",FALSE,"TYPEMR_4_2",18,"act-1-2","EDUC1.4",89.41
48494,"csp_5_2","57209","Male",FALSE,"TYPEMR_4_1",48,"act-1-1","EDUC1.4",76.5512
48495,"csp_8_4","57209","Female",TRUE,"TYPEMR_3_2",16,"act-2-2","EDUC1.2",75.4885
48498,"csp_8_6","57209","Female",FALSE,"TYPEMR_4_4",64,"act-2-5","EDUC1.3",68.252
48499,"csp_8_5","57209","Female",FALSE,"TYPEMR_4_4",31,"act-2-4","EDUC1.4",65.5834
48501,"csp_5_2","57209","Female",FALSE,"TYPEMR_4_3",57,"act-1-1","EDUC1.3",89.3992
48502,"csp_8_5","57209","Female",FALSE,"TYPEMR_4_4",30,"act-2-5","EDUC1.8",68.4697
48503,"csp_7_8","57210","Male",FALSE,"TYPEMR_4_4",76,"act-2-1","EDUC1.1",75.561
48506,"csp_8_4","57211","Male",TRUE,"TYPEMR_4_1",18,"act-2-2","EDUC1.2",94.2262
48508,"csp_8_5","57213","Female",TRUE,"TYPEMR_3_2",15,"act-2-2","EDUC3",64.1974
48511,"csp_3_8","57217","Male",FALSE,"TYPEMR_4_1",45,"act-1-1","EDUC1.7",77.0093
48512,"csp_6_8","57218","Male",FALSE,"TYPEMR_4_4",30,"act-1-2","EDUC2",83.3737
48513,"csp_8_4","57219","Female",TRUE,"TYPEMR_4_1",21,"act-2-2","EDUC1.2",95.7973
48520,"csp_7_2","57221","Male",FALSE,"TYPEMR_4_4",85,"act-2-1","EDUC3",69.8431
48521,"csp_5_2","57221","Female",FALSE,"TYPEMR_3_2",44,"act-1-1","EDUC1.3",62.9611
48522,"csp_7_2","57221","Male",FALSE,"TYPEMR_4_4",81,"act-2-1","EDUC1.4",77.7258
48523,"csp_7_2","57221","Female",FALSE,"TYPEMR_4_4",72,"act-2-1","EDUC1.1",66.7679
48525,"csp_4_5","57221","Male",FALSE,"TYPEMR_4_1",45,"act-1-1","EDUC1.8",72.3754
48527,"csp_5_6","57221","Female",FALSE,"TYPEMR_4_3",43,"act-1-1","EDUC1.4",92.2392
48534,"csp_7_7","57221","Female",FALSE,"TYPEMR_1_2",71,"act-2-1","EDUC1.1",69.6627
48536,"csp_2_2","57221","Male",FALSE,"TYPEMR_4_2",73,"act-1-1","EDUC2",87.4211
48537,"csp_7_7","57222","Female",FALSE,"TYPEMR_1_2",93,"act-2-1","EDUC1.1",80.3852
48538,"csp_3_4","57222","Female",FALSE,"TYPEMR_4_1",33,"act-1-1","EDUC1.8",82.3801
48539,"csp_8_4","57224","Male",TRUE,"TYPEMR_4_3",20,"act-2-2","EDUC1.2",93.6889
48541,"csp_4_6","57224","Female",FALSE,"TYPEMR_4_4",25,"act-1-1","EDUC1.7",60.4956
48543,"csp_7_7","57224","Female",FALSE,"TYPEMR_1_2",68,"act-2-1","EDUC1.1",76.2998
48544,"csp_2_1","57224","Male",FALSE,"TYPEMR_1_1",34,"act-1-2","EDUC1.3",94.4518
48546,"csp_4_2","57224","Female",FALSE,"TYPEMR_4_1",67,"act-1-1","EDUC1.8",86.3832
48548,"csp_4_6","57226","Female",FALSE,"TYPEMR_4_1",24,"act-1-1","EDUC1.6",80.8434
48550,"csp_4_3","57226","Female",FALSE,"TYPEMR_4_1",32,"act-1-1","EDUC1.6",63.3489
48552,"csp_4_2","57226","Female",FALSE,"TYPEMR_4_1",48,"act-1-1","EDUC1.6",80.5388
48554,"csp_7_4","57226","Female",FALSE,"TYPEMR_1_2",70,"act-2-1","EDUC1.5",73.1567
48555,"csp_4_5","57227","Male",FALSE,"TYPEMR_4_1",43,"act-1-1","EDUC1.6",73.5851
48556,"csp_6_5","57227","Female",FALSE,"TYPEMR_3_2",28,"act-1-1","EDUC2",77.741
48557,"csp_5_4","57227","Female",FALSE,"TYPEMR_4_1",27,"act-1-1","EDUC1.3",80.1346
48560,"csp_7_4","57227","Male",FALSE,"TYPEMR_4_4",75,"act-2-1","EDUC2",85.3029
48564,"csp_8_6","57227","Female",FALSE,"TYPEMR_4_4",71,"act-2-4","EDUC2",71.5036
48565,"csp_6_5","57227","Male",FALSE,"TYPEMR_4_1",53,"act-1-1","EDUC1.3",67.7919
48566,"csp_5_2","57227","Female",FALSE,"TYPEMR_4_1",22,"act-1-1","EDUC1.4",72.6006
48569,"csp_6_3","57227","Female",FALSE,"TYPEMR_3_2",34,"act-1-2","EDUC1.8",70.7746
48570,"csp_8_1","57227","Male",FALSE,"TYPEMR_4_4",22,"act-1-2","EDUC1.6",77.0939
48574,"csp_4_6","57227","Female",FALSE,"TYPEMR_4_1",38,"act-1-1","EDUC1.2",93.0792
48575,"csp_8_5","57227","Female",FALSE,"TYPEMR_4_2",30,"act-2-4","EDUC3",57.819
48577,"csp_7_8","57227","Female",FALSE,"TYPEMR_1_2",92,"act-2-1","EDUC1.1",69.9318
48580,"csp_7_7","57227","Female",FALSE,"TYPEMR_3_2",71,"act-2-1","EDUC1.5",64.1213
48585,"csp_7_8","57227","Female",FALSE,"TYPEMR_1_2",65,"act-2-1","EDUC1.2",82.5245
48587,"csp_6_7","57235","Male",FALSE,"TYPEMR_4_1",34,"act-1-1","EDUC1.6",91.0129
48590,"csp_8_5","57239","Male",FALSE,"TYPEMR_1_1",59,"act-2-5","EDUC2",89.5198
48591,"csp_6_3","57239","Male",FALSE,"TYPEMR_4_4",62,"act-1-2","EDUC3",75.6739
48597,"csp_7_2","57240","Female",FALSE,"TYPEMR_1_2",88,"act-2-1","EDUC1.3",71.0343
48599,"csp_5_4","57240","Female",FALSE,"TYPEMR_1_2",43,"act-1-1","EDUC1.7",63.126
48600,"csp_3_7","57240","Female",FALSE,"TYPEMR_4_3",57,"act-1-1","EDUC1.8",70.9927
48602,"csp_5_2","57240","Female",FALSE,"TYPEMR_4_3",59,"act-1-1","EDUC1.3",87.0858
48603,"csp_7_5","57240","Male",FALSE,"TYPEMR_4_4",82,"act-2-1","EDUC1.6",79.6857
48604,"csp_8_4","57240","Female",TRUE,"TYPEMR_1_2",19,"act-2-2","EDUC1.2",75.8041
48605,"csp_6_7","57240","Male",FALSE,"TYPEMR_4_1",58,"act-1-1","EDUC1.3",79.0852
48606,"csp_8_4","57240","Female",TRUE,"TYPEMR_4_1",19,"act-2-2","EDUC1.2",87.8242
48607,"csp_7_5","57240","Male",FALSE,"TYPEMR_4_4",85,"act-2-1","EDUC1.5",76.8169
48609,"csp_5_3","57240","Male",FALSE,"TYPEMR_4_4",31,"act-1-1","EDUC1.3",67.0554
48610,"csp_6_2","57240","Male",FALSE,"TYPEMR_4_1",26,"act-1-2","EDUC1.5",80.5838
48611,"csp_7_7","57240","Female",FALSE,"TYPEMR_1_2",75,"act-2-1","EDUC3",74.1799
48615,"csp_2_1","57240","Male",FALSE,"TYPEMR_4_1",57,"act-1-1","EDUC2",101.6176
48616,"csp_7_5","57240","Male",FALSE,"TYPEMR_4_4",87,"act-2-1","EDUC2",88.0776
48618,"csp_4_3","57242","Female",FALSE,"TYPEMR_3_2",47,"act-1-1","EDUC1.4",54.0377
48620,"csp_8_5","57242","Female",FALSE,"TYPEMR_4_2",48,"act-2-4","EDUC1.6",75.9022
48623,"csp_4_6","57250","Female",FALSE,"TYPEMR_4_1",26,"act-1-1","EDUC1.7",87.8047
48627,"csp_5_2","57254","Female",FALSE,"TYPEMR_3_2",36,"act-1-1","EDUC1.7",70.1663
48628,"csp_7_7","57256","Female",FALSE,"TYPEMR_4_4",70,"act-2-1","EDUC1.3",89.5863
48629,"csp_6_7","57256","Male",FALSE,"TYPEMR_4_3",30,"act-1-2","EDUC1.5",97.1447
48630,"csp_4_6","57260","Female",FALSE,"TYPEMR_4_1",55,"act-1-1","EDUC1.5",90.1203
48634,"csp_6_7","57261","Male",FALSE,"TYPEMR_4_4",27,"act-1-2","EDUC1.1",75.869
48636,"csp_8_5","57262","Male",TRUE,"TYPEMR_4_2",15,"act-2-2","EDUC3",63.5039
48638,"csp_7_7","57262","Female",FALSE,"TYPEMR_4_4",83,"act-2-1","EDUC1.3",82.1247
48640,"csp_4_8","57263","Male",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC1.6",96.0019
48642,"csp_4_7","57264","Male",FALSE,"TYPEMR_4_1",60,"act-1-1","EDUC1.5",87.3179
48643,"csp_8_6","57267","Female",FALSE,"TYPEMR_1_2",87,"act-2-4","EDUC2",76.8998
48644,"csp_5_5","57269","Male",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC1.7",90.2611
48647,"csp_7_5","57269","Female",FALSE,"TYPEMR_1_2",87,"act-2-1","EDUC2",92.0777
48649,"csp_4_6","57269","Male",FALSE,"TYPEMR_1_1",45,"act-1-1","EDUC1.7",74.6212
48650,"csp_2_2","57269","Female",FALSE,"TYPEMR_4_2",45,"act-1-2","EDUC1.3",83.6267
48651,"csp_6_3","57269","Male",FALSE,"TYPEMR_3_1",44,"act-1-1","EDUC1.8",98.0195
48652,"csp_7_8","57269","Male",FALSE,"TYPEMR_4_4",66,"act-2-1","EDUC1.3",88.0091
48653,"csp_7_7","57269","Female",FALSE,"TYPEMR_1_2",67,"act-2-1","EDUC1",84.816
48654,"csp_8_4","57270","Female",TRUE,"TYPEMR_4_1",18,"act-2-2","EDUC1.2",95.6958
48655,"csp_4_2","57272","Male",FALSE,"TYPEMR_4_1",43,"act-1-1","EDUC1.4",89.5496
48656,"csp_3_8","57273","Male",FALSE,"TYPEMR_4_1",29,"act-1-1","EDUC1.8",78.7722
48658,"csp_5_6","57276","Male",FALSE,"TYPEMR_4_1",32,"act-1-1","EDUC1.5",99.1266
48659,"csp_7_8","57282","Male",FALSE,"TYPEMR_1_1",59,"act-2-1","EDUC2",96.0348
48660,"csp_7_8","57283","Male",FALSE,"TYPEMR_4_4",80,"act-2-1","EDUC1.1",83.4623
48661,"csp_4_7","57283","Male",FALSE,"TYPEMR_4_1",35,"act-1-1","EDUC1.7",74.1313
48663,"csp_5_6","57283","Female",FALSE,"TYPEMR_4_3",58,"act-1-1","EDUC1.3",136.5879
48665,"csp_3_8","57283","Male",FALSE,"TYPEMR_1_1",38,"act-1-1","EDUC1.8",78.7086
48666,"csp_4_2","57283","Male",FALSE,"TYPEMR_1_1",42,"act-1-1","EDUC1.7",62.6623
48667,"csp_8_5","57283","Male",FALSE,"TYPEMR_4_1",30,"act-2-5","EDUC1.3",88.9153
48668,"csp_5_6","57283","Female",FALSE,"TYPEMR_3_2",32,"act-1-2","EDUC1.3",78.4026
48672,"csp_7_5","57283","Female",FALSE,"TYPEMR_1_2",78,"act-2-1","EDUC1.4",85.8764
48673,"csp_2_1","57283","Male",FALSE,"TYPEMR_4_2",59,"act-1-1","EDUC1.3",98.8996
48674,"csp_7_8","57283","Male",FALSE,"TYPEMR_4_4",79,"act-2-1","EDUC3",83.7792
48678,"csp_7_8","57283","Male",FALSE,"TYPEMR_4_3",65,"act-2-1","EDUC1.1",94.3486
48684,"csp_6_8","57287","Female",FALSE,"TYPEMR_4_3",66,"act-1-1","EDUC2",106.1517
48686,"csp_8_4","57288","Male",TRUE,"TYPEMR_4_1",18,"act-2-2","EDUC1.3",83.3898
48689,"csp_7_7","57289","Female",FALSE,"TYPEMR_4_4",69,"act-2-1","EDUC1.1",81.3484
48690,"csp_3_8","57289","Female",FALSE,"TYPEMR_4_1",52,"act-1-1","EDUC1.6",70.5038
48692,"csp_7_7","57289","Female",FALSE,"TYPEMR_4_4",61,"act-2-1","EDUC1.3",87.8571
48694,"csp_8_5","57290","Male",TRUE,"TYPEMR_3_1",15,"act-2-2","EDUC3",85.8338
48695,"csp_2_1","57291","Female",FALSE,"TYPEMR_4_1",36,"act-1-1","EDUC1.5",90.0296
48696,"csp_7_5","57295","Female",FALSE,"TYPEMR_3_2",77,"act-2-1","EDUC1.1",71.1603
48698,"csp_7_8","57304","Male",FALSE,"TYPEMR_4_3",59,"act-2-1","EDUC2",108.5277
48700,"csp_7_5","57305","Male",FALSE,"TYPEMR_4_4",64,"act-2-1","EDUC1.7",78.9201
48703,"csp_5_2","57306","Female",FALSE,"TYPEMR_4_1",52,"act-1-1","EDUC1.3",96.6653
48705,"csp_8_6","57306","Female",FALSE,"TYPEMR_4_4",62,"act-2-5","EDUC1",64.8792
48706,"csp_4_8","57306","Female",FALSE,"TYPEMR_4_1",24,"act-1-1","EDUC1.5",73.8957
48708,"csp_6_8","57306","Male",TRUE,"TYPEMR_4_1",20,"act-1-1","EDUC2",60.4287
48710,"csp_4_7","57306","Male",FALSE,"TYPEMR_4_2",53,"act-1-1","EDUC1.8",67.3541
48711,"csp_6_3","57306","Male",FALSE,"TYPEMR_4_3",23,"act-1-2","EDUC1.3",87.2416
48712,"csp_6_3","57306","Male",FALSE,"TYPEMR_4_1",46,"act-1-1","EDUC1.3",87.4049
48714,"csp_6_8","57306","Male",FALSE,"TYPEMR_4_4",37,"act-1-1","EDUC1.5",74.3234
48716,"csp_4_8","57306","Male",FALSE,"TYPEMR_4_2",59,"act-1-1","EDUC1.3",72.2457
48718,"csp_5_4","57306","Male",FALSE,"TYPEMR_4_1",40,"act-1-1","EDUC1.6",76.0825
48720,"csp_5_5","57306","Female",FALSE,"TYPEMR_4_1",50,"act-1-1","EDUC1.3",97.9225
48721,"csp_7_7","57306","Female",FALSE,"TYPEMR_1_2",77,"act-2-1","EDUC2",87.3415
48724,"csp_8_5","57311","Female",TRUE,"TYPEMR_4_4",23,"act-2-4","EDUC1.5",57.2859
48727,"csp_3_8","57314","Male",FALSE,"TYPEMR_4_1",43,"act-1-1","EDUC1.8",88.6497
48728,"csp_1_1","57315","Male",FALSE,"TYPEMR_4_1",61,"act-1-1","EDUC1.6",87.7137
48730,"csp_7_4","57316","Female",FALSE,"TYPEMR_1_2",96,"act-2-1","EDUC1.7",78.4974
48732,"csp_8_5","57317","Female",FALSE,"TYPEMR_3_2",50,"act-2-4","EDUC1.3",78.0103
48734,"csp_4_2","57321","Male",FALSE,"TYPEMR_4_2",48,"act-1-1","EDUC1.4",74.7746
48737,"csp_7_8","57323","Male",FALSE,"TYPEMR_1_1",63,"act-2-1","EDUC1.1",82.819
48738,"csp_5_5","57323","Female",FALSE,"TYPEMR_4_1",37,"act-1-1","EDUC1.6",87.8605
48740,"csp_4_2","57323","Male",FALSE,"TYPEMR_4_1",50,"act-1-1","EDUC1.7",98.0846
48741,"csp_6_7","57323","Male",FALSE,"TYPEMR_4_1",49,"act-1-1","EDUC1.3",90.0176
48743,"csp_6_7","57323","Male",FALSE,"TYPEMR_4_2",55,"act-1-1","EDUC3",76.4462
48745,"csp_5_2","57323","Female",FALSE,"TYPEMR_4_2",26,"act-1-1","EDUC1.8",65.454
48746,"csp_4_6","57323","Male",FALSE,"TYPEMR_1_1",40,"act-1-1","EDUC1.3",63.5939
