"PERSON_ID","Sports"
55519,"FEDE|113"
55528,"FEDE|124"
55541,"FEDE|117"
55560,"FEDE|101"
55565,"FEDE|101"
55570,"FEDE|106"
55571,"FEDE|109"
55574,"FEDE|101"
55576,"FEDE|117"
55580,"FEDE|117"
55593,"FEDE|111"
55608,"FEDE|136"
55636,"FEDE|242"
55654,"FEDE|402"
55658,"FEDE|221"
55670,"FEDE|127"
55674,"FEDE|109"
55681,"FEDE|115"
55686,"FEDE|420"
55702,"FEDE|111"
55711,"FEDE|218"
55732,"FEDE|420"
55734,"FEDE|213"
55762,"FEDE|115"
55805,"FEDE|124"
55811,"FEDE|124"
55816,"FEDE|106"
55828,"FEDE|402"
55851,"FEDE|118"
55877,"FEDE|107"
55887,"FEDE|219"
55893,"FEDE|107"
55894,"FEDE|107"
55898,"FEDE|121"
55900,"FEDE|107"
55903,"FEDE|107"
55904,"FEDE|108"
55905,"FEDE|107"
55910,"FEDE|109"
55912,"FEDE|122"
55913,"FEDE|107"
55916,"FEDE|107"
55917,"FEDE|105"
55918,"FEDE|105"
55919,"FEDE|107"
55922,"FEDE|107"
55923,"FEDE|105"
55924,"FEDE|108"
55925,"FEDE|110"
55929,"FEDE|109"
55930,"FEDE|107"
55932,"FEDE|109"
55933,"FEDE|109"
55934,"FEDE|121"
55935,"FEDE|107"
55938,"FEDE|110"
55941,"FEDE|107"
55942,"FEDE|107"
55945,"FEDE|105"
55946,"FEDE|108"
55954,"FEDE|111"
55961,"FEDE|218"
55962,"FEDE|115"
55970,"FEDE|111"
55992,"FEDE|604"
56005,"FEDE|204"
56009,"FEDE|109"
56011,"FEDE|103"
56019,"FEDE|106"
56020,"FEDE|103"
56021,"FEDE|204"
56022,"FEDE|204"
56028,"FEDE|103"
56029,"FEDE|105"
56039,"FEDE|217"
56063,"FEDE|111"
56068,"FEDE|209"
56075,"FEDE|109"
56086,"FEDE|115"
56088,"FEDE|123"
56091,"FEDE|105"
56093,"FEDE|105"
56096,"FEDE|128"
56102,"FEDE|105"
56110,"FEDE|119"
56117,"FEDE|108"
56119,"FEDE|102"
56121,"FEDE|129"
56122,"FEDE|118"
56123,"FEDE|105"
56124,"FEDE|604"
56126,"FEDE|108"
56134,"FEDE|110"
56138,"FEDE|118"
56139,"FEDE|105"
56141,"FEDE|111"
56142,"FEDE|108"
56144,"FEDE|129"
56147,"FEDE|111"
56148,"FEDE|102"
56151,"FEDE|129"
56154,"FEDE|102"
56156,"FEDE|102"
56157,"FEDE|110"
56158,"FEDE|129"
56159,"FEDE|118"
56162,"FEDE|111"
56166,"FEDE|413"
56177,"FEDE|111"
56179,"FEDE|111"
56186,"FEDE|407"
56204,"FEDE|105"
56211,"FEDE|111"
56220,"FEDE|102"
56222,"FEDE|101"
56224,"FEDE|106"
56226,"FEDE|102"
56239,"FEDE|108"
56241,"FEDE|135"
56242,"FEDE|135"
56244,"FEDE|106"
56246,"FEDE|102"
56250,"FEDE|102"
56254,"FEDE|108"
56255,"FEDE|102"
56256,"FEDE|102"
56257,"FEDE|102"
56261,"FEDE|117"
56263,"FEDE|106"
56264,"FEDE|117"
56265,"FEDE|102"
56267,"FEDE|117"
56268,"FEDE|117"
56269,"FEDE|101"
56270,"FEDE|106"
56273,"FEDE|107"
56274,"FEDE|107"
56275,"FEDE|108"
56287,"FEDE|108"
56288,"FEDE|108"
56296,"FEDE|101"
56298,"FEDE|108"
56299,"FEDE|108"
56300,"FEDE|103"
56302,"FEDE|103"
56304,"FEDE|108"
56305,"FEDE|103"
56311,"FEDE|108"
56313,"FEDE|103"
56314,"FEDE|108"
56316,"FEDE|103"
56317,"FEDE|108"
56319,"FEDE|103"
56320,"FEDE|108"
56324,"FEDE|105"
56325,"FEDE|108"
56326,"FEDE|103"
56327,"FEDE|105"
56339,"FEDE|109"
56340,"FEDE|109"
56342,"FEDE|106"
56343,"FEDE|106"
56344,"FEDE|109"
56348,"FEDE|109"
56350,"FEDE|109"
56362,"FEDE|210"
56363,"FEDE|108"
56365,"FEDE|210"
56368,"FEDE|102"
56369,"FEDE|102"
56370,"FEDE|102"
56371,"FEDE|108"
56373,"FEDE|106"
56375,"FEDE|102"
56377,"FEDE|108"
56380,"FEDE|108"
56382,"FEDE|210"
56383,"FEDE|115"
56384,"FEDE|210"
56386,"FEDE|111"
56388,"FEDE|108"
56390,"FEDE|210"
56391,"FEDE|113"
56393,"FEDE|115"
56395,"FEDE|108"
56396,"FEDE|108"
56397,"FEDE|113"
56398,"FEDE|210"
56400,"FEDE|115"
56401,"FEDE|108"
56404,"FEDE|108"
56408,"FEDE|106"
56410,"FEDE|115"
56411,"FEDE|108"
56414,"FEDE|110"
56417,"FEDE|210"
56424,"FEDE|210"
56426,"FEDE|102"
56427,"FEDE|102"
56429,"FEDE|106"
56430,"FEDE|113"
56431,"FEDE|102"
56433,"FEDE|102"
56434,"FEDE|106"
56437,"FEDE|111"
56438,"FEDE|113"
56441,"FEDE|106"
56442,"FEDE|110"
56444,"FEDE|106"
56445,"FEDE|106"
56447,"FEDE|115"
56451,"FEDE|108"
56452,"FEDE|210"
56453,"FEDE|106"
56454,"FEDE|210"
56455,"FEDE|108"
56461,"FEDE|107"
56462,"FEDE|106"
56463,"FEDE|111"
56465,"FEDE|115"
56466,"FEDE|102"
56467,"FEDE|115"
56468,"FEDE|210"
56471,"FEDE|118"
56481,"FEDE|245"
56508,"FEDE|105"
56509,"FEDE|204"
56512,"FEDE|115"
56518,"FEDE|204"
56519,"FEDE|204"
56522,"FEDE|115"
56523,"FEDE|105"
56524,"FEDE|111"
56544,"FEDE|413"
56546,"FEDE|132"
56548,"FEDE|109"
56572,"FEDE|242"
56575,"FEDE|132"
56583,"FEDE|109"
56605,"FEDE|108"
56634,"FEDE|111"
56663,"FEDE|111"
56666,"FEDE|209"
56671,"FEDE|103"
56694,"FEDE|132"
56699,"FEDE|111"
56704,"FEDE|111"
56742,"FEDE|103"
56774,"FEDE|105"
56782,"FEDE|123"
56793,"FEDE|129"
56806,"FEDE|117"
56809,"FEDE|111"
56826,"FEDE|132"
56827,"FEDE|101"
56838,"FEDE|413"
56841,"FEDE|245"
56874,"FEDE|111"
56877,"FEDE|105"
56908,"FEDE|103"
56914,"FEDE|111"
56920,"FEDE|105"
56923,"FEDE|105"
56933,"FEDE|103"
56934,"FEDE|110"
56935,"FEDE|108"
56937,"FEDE|105"
56938,"FEDE|202"
56940,"FEDE|124"
56945,"FEDE|105"
56948,"FEDE|105"
56953,"FEDE|105"
56954,"FEDE|202"
56955,"FEDE|103"
56957,"FEDE|105"
56958,"FEDE|111"
56959,"FEDE|202"
56960,"FEDE|202"
56962,"FEDE|110"
56965,"FEDE|202"
56980,"FEDE|209"
56983,"FEDE|245"
56990,"FEDE|119"
57005,"FEDE|111"
57028,"FEDE|111"
57080,"FEDE|103"
57086,"FEDE|105"
57088,"FEDE|117"
57101,"FEDE|114"
57102,"FEDE|114"
57103,"FEDE|105"
57105,"FEDE|114"
57106,"FEDE|103"
57107,"FEDE|103"
57108,"FEDE|218"
57112,"FEDE|103"
57113,"FEDE|103"
57114,"FEDE|117"
57118,"FEDE|114"
57119,"FEDE|127"
57123,"FEDE|117"
57124,"FEDE|103"
57126,"FEDE|117"
57129,"FEDE|105"
57134,"FEDE|250"
57139,"FEDE|218"
57144,"FEDE|103"
57148,"FEDE|105"
57153,"FEDE|108"
57159,"FEDE|118"
57161,"FEDE|108"
57163,"FEDE|118"
57164,"FEDE|202"
57166,"FEDE|202"
57167,"FEDE|105"
57169,"FEDE|105"
57171,"FEDE|118"
57172,"FEDE|103"
57173,"FEDE|202"
57175,"FEDE|105"
57178,"FEDE|103"
57181,"FEDE|105"
57183,"FEDE|202"
57185,"FEDE|105"
57186,"FEDE|118"
57187,"FEDE|103"
57188,"FEDE|115"
57192,"FEDE|118"
57202,"FEDE|109"
57212,"FEDE|206"
57218,"FEDE|108"
57219,"FEDE|101"
57221,"FEDE|102"
57225,"FEDE|101"
57228,"FEDE|604"
57233,"FEDE|109"
57237,"FEDE|107"
57264,"FEDE|102"
57267,"FEDE|105"
57269,"FEDE|102"
57271,"FEDE|102"
57274,"FEDE|103"
57276,"FEDE|103"
57277,"FEDE|132"
57285,"FEDE|109"
57295,"FEDE|113"
57296,"FEDE|403"
57315,"FEDE|101"
57320,"FEDE|103"
57328,"FEDE|103"
57331,"FEDE|109"
57353,"FEDE|604"
57369,"FEDE|123"
57373,"FEDE|111"
57387,"FEDE|132"
57396,"FEDE|108"
57400,"FEDE|108"
57401,"FEDE|101"
57403,"FEDE|108"
57406,"FEDE|132"
57407,"FEDE|103"
57415,"FEDE|413"
57416,"FEDE|108"
57427,"FEDE|132"
57443,"FEDE|420"
57444,"FEDE|111"
57459,"FEDE|212"
57468,"FEDE|106"
57470,"FEDE|106"
57471,"FEDE|108"
57472,"FEDE|108"
57479,"FEDE|103"
57485,"FEDE|106"
57507,"FEDE|245"
57519,"FEDE|115"
57524,"FEDE|132"
57562,"FEDE|111"
57564,"FEDE|111"
57567,"FEDE|202"
57589,"FEDE|221"
57609,"FEDE|206"
57612,"FEDE|115"
57622,"FEDE|134"
57636,"FEDE|413"
57658,"FEDE|260"
57659,"FEDE|101"
57664,"FEDE|127"
57666,"FEDE|107"
57670,"FEDE|209"
57677,"FEDE|113"
57692,"FEDE|101"
57693,"FEDE|133"
57696,"FEDE|101"
57699,"FEDE|101"
57700,"FEDE|102"
57705,"FEDE|102"
57708,"FEDE|111"
57715,"FEDE|102"
57717,"FEDE|128"
57718,"FEDE|108"
57721,"FEDE|108"
57723,"FEDE|105"
57724,"FEDE|102"
57725,"FEDE|105"
57727,"FEDE|108"
57728,"FEDE|115"
57730,"FEDE|107"
57732,"FEDE|107"
57733,"FEDE|128"
57734,"FEDE|105"
57735,"FEDE|115"
57736,"FEDE|102"
57737,"FEDE|102"
57738,"FEDE|128"
57764,"FEDE|125"
57785,"FEDE|209"
57803,"FEDE|109"
57804,"FEDE|111"
57806,"FEDE|111"
57815,"FEDE|111"
57817,"FEDE|111"
57826,"FEDE|132"
57832,"FEDE|206"
57842,"FEDE|123"
57848,"FEDE|111"
57883,"FEDE|403"
57890,"FEDE|109"
57910,"FEDE|105"
57916,"FEDE|403"
57921,"FEDE|101"
57931,"FEDE|109"
57944,"FEDE|266"
57962,"FEDE|413"
57970,"FEDE|237"
58006,"FEDE|242"
58014,"FEDE|242"
58023,"FEDE|111"
58028,"FEDE|125"
58053,"FEDE|112"
58057,"FEDE|206"
58058,"FEDE|242"
58071,"FEDE|123"
58078,"FEDE|242"
58086,"FEDE|233"
58119,"FEDE|132"
58128,"FEDE|133"
58143,"FEDE|102"
58144,"FEDE|108"
58145,"FEDE|134"
58151,"FEDE|110"
58153,"FEDE|110"
58155,"FEDE|108"
58159,"FEDE|102"
58165,"FEDE|102"
58176,"FEDE|133"
58179,"FEDE|123"
58180,"FEDE|103"
58185,"FEDE|123"
58189,"FEDE|133"
58200,"FEDE|125"
58211,"FEDE|105"
58216,"FEDE|108"
58217,"FEDE|217"
58218,"FEDE|102"
58220,"FEDE|107"
58221,"FEDE|102"
58222,"FEDE|102"
58224,"FEDE|102"
58227,"FEDE|103"
58228,"FEDE|102"
58231,"FEDE|110"
58233,"FEDE|131"
58234,"FEDE|102"
58235,"FEDE|109"
58239,"FEDE|102"
58241,"FEDE|103"
58243,"FEDE|108"
58246,"FEDE|110"
58247,"FEDE|217"
58248,"FEDE|217"
58249,"FEDE|102"
58252,"FEDE|102"
58253,"FEDE|102"
58254,"FEDE|102"
58255,"FEDE|102"
58260,"FEDE|217"
58263,"FEDE|131"
58266,"FEDE|131"
58272,"FEDE|102"
58273,"FEDE|107"
58274,"FEDE|108"
58275,"FEDE|107"
58278,"FEDE|217"
58280,"FEDE|103"
58283,"FEDE|103"
58284,"FEDE|110"
58287,"FEDE|217"
58288,"FEDE|102"
58289,"FEDE|108"
58290,"FEDE|131"
58291,"FEDE|109"
58292,"FEDE|217"
58294,"FEDE|107"
58296,"FEDE|102"
58298,"FEDE|102"
58300,"FEDE|102"
58301,"FEDE|109"
58303,"FEDE|110"
58305,"FEDE|102"
58309,"FEDE|102"
58310,"FEDE|107"
58317,"FEDE|109"
58318,"FEDE|217"
58319,"FEDE|102"
58320,"FEDE|102"
58322,"FEDE|102"
58323,"FEDE|108"
58326,"FEDE|131"
58328,"FEDE|108"
58329,"FEDE|103"
58330,"FEDE|109"
58331,"FEDE|103"
58336,"FEDE|131"
58339,"FEDE|131"
58340,"FEDE|103"
58343,"FEDE|110"
58344,"FEDE|109"
58348,"FEDE|217"
58349,"FEDE|108"
58351,"FEDE|108"
58353,"FEDE|102"
58354,"FEDE|102"
58356,"FEDE|108"
58358,"FEDE|102"
58361,"FEDE|107"
58363,"FEDE|102"
58369,"FEDE|109"
58370,"FEDE|102"
58371,"FEDE|109"
58375,"FEDE|131"
58376,"FEDE|102"
58377,"FEDE|131"
58379,"FEDE|108"
58380,"FEDE|108"
58381,"FEDE|110"
58382,"FEDE|108"
58383,"FEDE|109"
58387,"FEDE|102"
58391,"FEDE|102"
58392,"FEDE|217"
58393,"FEDE|102"
58397,"FEDE|107"
58398,"FEDE|131"
58402,"FEDE|131"
58403,"FEDE|102"
58406,"FEDE|102"
58407,"FEDE|131"
58408,"FEDE|109"
58410,"FEDE|131"
58414,"FEDE|102"
58416,"FEDE|102"
58418,"FEDE|110"
58420,"FEDE|107"
58421,"FEDE|107"
58426,"FEDE|109"
58428,"FEDE|102"
58433,"FEDE|108"
58438,"FEDE|103"
58439,"FEDE|102"
58444,"FEDE|111"
58449,"FEDE|126"
58452,"FEDE|102"
58454,"FEDE|122"
58458,"FEDE|112"
58460,"FEDE|103"
58462,"FEDE|106"
58463,"FEDE|110"
58464,"FEDE|102"
58465,"FEDE|112"
58466,"FEDE|103"
58467,"FEDE|112"
58471,"FEDE|122"
58472,"FEDE|102"
58473,"FEDE|122"
58474,"FEDE|102"
58479,"FEDE|103"
58480,"FEDE|102"
58488,"FEDE|413"
58518,"FEDE|105"
58527,"FEDE|413"
58539,"FEDE|103"
58541,"FEDE|103"
58543,"FEDE|118"
58547,"FEDE|118"
58550,"FEDE|107"
58551,"FEDE|118"
58552,"FEDE|118"
58555,"FEDE|118"
58558,"FEDE|106"
58565,"FEDE|106"
58566,"FEDE|133"
58573,"FEDE|213"
58579,"FEDE|413"
58599,"FEDE|101"
58605,"FEDE|119"
58616,"FEDE|413"
58620,"FEDE|413"
58624,"FEDE|132"
58626,"FEDE|111"
58640,"FEDE|105"
58648,"FEDE|413"
58657,"FEDE|115"
58659,"FEDE|402"
58671,"FEDE|413"
58674,"FEDE|111"
58701,"FEDE|413"
58704,"FEDE|111"
58705,"FEDE|123"
58715,"FEDE|111"
58723,"FEDE|245"
58741,"FEDE|106"
58743,"FEDE|112"
58748,"FEDE|106"
58756,"FEDE|106"
58757,"FEDE|111"
58773,"FEDE|111"
58775,"FEDE|102"
58776,"FEDE|103"
58777,"FEDE|101"
58778,"FEDE|101"
58780,"FEDE|117"
58784,"FEDE|117"
58785,"FEDE|117"
58787,"FEDE|109"
58788,"FEDE|101"
58789,"FEDE|101"
58790,"FEDE|117"
58793,"FEDE|109"
58794,"FEDE|109"
58795,"FEDE|127"
58797,"FEDE|103"
58799,"FEDE|109"
58800,"FEDE|127"
58802,"FEDE|109"
58808,"FEDE|117"
58815,"FEDE|218"
58827,"FEDE|138"
58834,"FEDE|111"
58838,"FEDE|111"
58847,"FEDE|242"
58862,"FEDE|413"
58875,"FEDE|109"
58885,"FEDE|119"
58890,"FEDE|413"
58918,"FEDE|245"
58921,"FEDE|123"
58936,"FEDE|113"
58938,"FEDE|102"
58954,"FEDE|105"
58955,"FEDE|124"
58966,"FEDE|119"
58980,"FEDE|123"
58983,"FEDE|420"
58988,"FEDE|242"
59018,"FEDE|218"
59020,"FEDE|201"
59024,"FEDE|135"
59026,"FEDE|106"
59027,"FEDE|103"
59028,"FEDE|106"
59029,"FEDE|101"
59030,"FEDE|103"
59031,"FEDE|117"
59039,"FEDE|107"
59042,"FEDE|103"
59043,"FEDE|106"
59044,"FEDE|103"
59046,"FEDE|101"
59047,"FEDE|110"
59049,"FEDE|103"
59050,"FEDE|110"
59052,"FEDE|106"
59053,"FEDE|107"
59054,"FEDE|103"
59057,"FEDE|110"
59058,"FEDE|117"
59060,"FEDE|106"
59064,"FEDE|108"
59066,"FEDE|123"
59067,"FEDE|106"
59068,"FEDE|101"
59070,"FEDE|106"
59071,"FEDE|103"
59075,"FEDE|103"
59077,"FEDE|106"
59092,"FEDE|133"
59094,"FEDE|137"
59095,"FEDE|604"
59096,"FEDE|121"
59097,"FEDE|241"
59103,"FEDE|105"
59106,"FEDE|218"
59119,"FEDE|127"
59128,"FEDE|404"
59129,"FEDE|117"
59130,"FEDE|109"
59143,"FEDE|123"
59156,"FEDE|413"
59158,"FEDE|402"
59162,"FEDE|402"
59165,"FEDE|102"
59166,"FEDE|107"
59167,"FEDE|112"
59168,"FEDE|114"
59171,"FEDE|124"
59172,"FEDE|107"
59173,"FEDE|108"
59176,"FEDE|112"
59178,"FEDE|112"
59179,"FEDE|103"
59185,"FEDE|108"
59193,"FEDE|102"
59194,"FEDE|112"
59195,"FEDE|103"
59196,"FEDE|103"
59200,"FEDE|124"
59201,"FEDE|108"
59202,"FEDE|103"
59206,"FEDE|107"
59207,"FEDE|124"
59208,"FEDE|102"
59211,"FEDE|102"
59213,"FEDE|110"
59214,"FEDE|112"
59215,"FEDE|107"
59216,"FEDE|107"
59218,"FEDE|103"
59220,"FEDE|124"
59222,"FEDE|108"
59223,"FEDE|103"
59224,"FEDE|124"
59225,"FEDE|124"
59226,"FEDE|112"
59229,"FEDE|124"
59231,"FEDE|114"
59232,"FEDE|112"
59233,"FEDE|112"
59237,"FEDE|107"
59238,"FEDE|112"
59239,"FEDE|108"
59241,"FEDE|103"
59242,"FEDE|103"
59245,"FEDE|103"
59246,"FEDE|124"
59247,"FEDE|103"
59261,"FEDE|101"
59265,"FEDE|117"
59267,"FEDE|101"
59269,"FEDE|108"
59270,"FEDE|601"
59271,"FEDE|106"
59272,"FEDE|132"
59273,"FEDE|117"
59275,"FEDE|107"
59276,"FEDE|117"
59279,"FEDE|103"
59280,"FEDE|107"
59281,"FEDE|106"
59282,"FEDE|111"
59283,"FEDE|131"
59285,"FEDE|111"
59292,"FEDE|103"
59298,"FEDE|133"
59305,"FEDE|111"
59311,"FEDE|107"
59315,"FEDE|106"
59318,"FEDE|105"
59319,"FEDE|106"
59325,"FEDE|113"
59326,"FEDE|106"
59331,"FEDE|111"
59336,"FEDE|133"
59346,"FEDE|128"
59351,"FEDE|413"
59355,"FEDE|132"
59367,"FEDE|420"
59389,"FEDE|501"
59391,"FEDE|604"
59403,"FEDE|402"
59420,"FEDE|101"
59423,"FEDE|111"
59424,"FEDE|111"
59446,"FEDE|201"
59455,"FEDE|109"
59467,"FEDE|109"
59468,"FEDE|133"
59478,"FEDE|138"
59495,"FEDE|101"
59497,"FEDE|101"
59499,"FEDE|103"
59500,"FEDE|102"
59508,"FEDE|101"
59510,"FEDE|102"
59513,"FEDE|105"
59514,"FEDE|101"
59515,"FEDE|102"
59520,"FEDE|241"
59522,"FEDE|111"
59553,"FEDE|115"
59565,"FEDE|401"
59568,"FEDE|133"
59572,"FEDE|132"
59578,"FEDE|133"
59579,"FEDE|111"
59596,"FEDE|213"
59602,"FEDE|222"
59606,"FEDE|103"
59611,"FEDE|103"
59615,"FEDE|103"
59620,"FEDE|103"
59628,"FEDE|408"
59640,"FEDE|107"
59645,"FEDE|109"
59668,"FEDE|115"
59669,"FEDE|133"
59684,"FEDE|241"
59694,"FEDE|212"
59714,"FEDE|134"
59733,"FEDE|132"
59742,"FEDE|101"
59747,"FEDE|111"
59753,"FEDE|107"
59757,"FEDE|107"
59758,"FEDE|101"
59759,"FEDE|101"
59760,"FEDE|107"
59762,"FEDE|101"
59781,"FEDE|127"
59786,"FEDE|113"
59787,"FEDE|106"
59790,"FEDE|109"
59792,"FEDE|113"
59793,"FEDE|106"
59795,"FEDE|109"
59796,"FEDE|122"
59797,"FEDE|113"
59799,"FEDE|113"
59801,"FEDE|102"
59802,"FEDE|109"
59804,"FEDE|103"
59805,"FEDE|113"
59808,"FEDE|112"
59810,"FEDE|113"
59811,"FEDE|102"
59814,"FEDE|112"
59815,"FEDE|106"
59816,"FEDE|113"
59820,"FEDE|102"
59822,"FEDE|102"
59823,"FEDE|108"
59824,"FEDE|113"
59825,"FEDE|106"
59828,"FEDE|106"
59830,"FEDE|106"
59831,"FEDE|102"
59832,"FEDE|106"
59833,"FEDE|113"
59835,"FEDE|113"
59836,"FEDE|103"
59839,"FEDE|103"
59841,"FEDE|122"
59843,"FEDE|113"
59844,"FEDE|106"
59847,"FEDE|108"
59848,"FEDE|106"
59851,"FEDE|113"
59852,"FEDE|109"
59853,"FEDE|127"
59854,"FEDE|127"
59857,"FEDE|114"
59858,"FEDE|106"
59859,"FEDE|113"
59860,"FEDE|113"
59864,"FEDE|127"
59865,"FEDE|113"
59866,"FEDE|109"
59872,"FEDE|109"
59873,"FEDE|112"
59875,"FEDE|106"
59876,"FEDE|109"
59878,"FEDE|114"
59879,"FEDE|113"
59881,"FEDE|103"
59883,"FEDE|113"
59884,"FEDE|114"
59885,"FEDE|113"
59887,"FEDE|114"
59893,"FEDE|113"
59895,"FEDE|113"
59896,"FEDE|113"
59897,"FEDE|113"
59901,"FEDE|106"
59902,"FEDE|106"
59903,"FEDE|114"
59907,"FEDE|105"
59931,"FEDE|108"
59932,"FEDE|103"
59933,"FEDE|128"
59935,"FEDE|134"
59937,"FEDE|101"
59938,"FEDE|103"
59942,"FEDE|103"
59943,"FEDE|103"
59946,"FEDE|105"
59967,"FEDE|101"
59969,"FEDE|115"
59976,"FEDE|401"
59978,"FEDE|420"
59985,"FEDE|133"
59989,"FEDE|133"
59990,"FEDE|123"
59997,"FEDE|413"
60009,"FEDE|402"
60012,"FEDE|132"
60024,"FEDE|117"
60027,"FEDE|117"
60040,"FEDE|402"
60043,"FEDE|127"
60069,"FEDE|111"
60086,"FEDE|129"
60097,"FEDE|205"
60103,"FEDE|604"
60105,"FEDE|123"
60107,"FEDE|219"
60110,"FEDE|604"
60113,"FEDE|127"
60116,"FEDE|242"
60122,"FEDE|242"
60126,"FEDE|258"
60169,"FEDE|115"
60178,"FEDE|111"
60184,"FEDE|135"
60192,"FEDE|245"
60218,"FEDE|111"
60219,"FEDE|111"
60220,"FEDE|111"
60222,"FEDE|111"
60223,"FEDE|106"
60228,"FEDE|111"
60231,"FEDE|109"
60232,"FEDE|106"
60234,"FEDE|101"
60235,"FEDE|106"
60236,"FEDE|604"
60241,"FEDE|125"
60243,"FEDE|101"
60244,"FEDE|106"
60247,"FEDE|134"
60258,"FEDE|133"
60260,"FEDE|119"
60278,"FEDE|242"
60290,"FEDE|123"
60292,"FEDE|101"
60306,"FEDE|219"
60322,"FEDE|113"
60323,"FEDE|107"
60325,"FEDE|114"
60329,"FEDE|103"
60330,"FEDE|110"
60331,"FEDE|113"
60332,"FEDE|114"
60333,"FEDE|113"
60334,"FEDE|113"
60335,"FEDE|103"
60337,"FEDE|105"
60338,"FEDE|105"
60339,"FEDE|110"
60340,"FEDE|114"
60341,"FEDE|113"
60344,"FEDE|110"
60356,"FEDE|113"
60360,"FEDE|114"
60361,"FEDE|108"
60362,"FEDE|101"
60363,"FEDE|109"
60364,"FEDE|113"
60365,"FEDE|113"
60366,"FEDE|113"
60367,"FEDE|103"
60369,"FEDE|107"
60370,"FEDE|101"
60372,"FEDE|113"
60376,"FEDE|109"
60379,"FEDE|108"
60387,"FEDE|114"
60388,"FEDE|114"
60403,"FEDE|604"
60408,"FEDE|604"
60417,"FEDE|111"
60433,"FEDE|101"
60434,"FEDE|113"
60435,"FEDE|102"
60439,"FEDE|110"
60443,"FEDE|113"
60447,"FEDE|109"
60457,"FEDE|103"
60459,"FEDE|132"
60471,"FEDE|242"
60478,"FEDE|123"
60483,"FEDE|102"
60492,"FEDE|402"
60513,"FEDE|403"
60523,"FEDE|133"
60524,"FEDE|125"
60527,"FEDE|128"
60529,"FEDE|111"
60550,"FEDE|402"
60554,"FEDE|103"
60555,"FEDE|101"
60558,"FEDE|102"
60561,"FEDE|123"
60562,"FEDE|103"
60567,"FEDE|103"
60568,"FEDE|102"
60576,"FEDE|407"
60578,"FEDE|115"
60587,"FEDE|221"
60599,"FEDE|251"
60607,"FEDE|110"
60615,"FEDE|111"
60642,"FEDE|125"
60647,"FEDE|129"
60658,"FEDE|117"
60661,"FEDE|111"
60662,"FEDE|132"
60668,"FEDE|413"
60674,"FEDE|413"
60711,"FEDE|245"
60712,"FEDE|402"
60734,"FEDE|113"
60739,"FEDE|113"
60740,"FEDE|118"
60741,"FEDE|113"
60742,"FEDE|108"
60746,"FEDE|124"
60747,"FEDE|102"
60750,"FEDE|136"
60751,"FEDE|113"
60752,"FEDE|118"
60753,"FEDE|108"
60754,"FEDE|102"
60757,"FEDE|113"
60759,"FEDE|118"
60760,"FEDE|108"
60761,"FEDE|107"
60766,"FEDE|107"
60767,"FEDE|124"
60768,"FEDE|124"
60769,"FEDE|108"
60770,"FEDE|136"
60771,"FEDE|124"
60772,"FEDE|113"
60773,"FEDE|136"
60774,"FEDE|110"
60775,"FEDE|113"
60778,"FEDE|113"
60780,"FEDE|124"
60784,"FEDE|118"
60785,"FEDE|102"
60788,"FEDE|124"
60790,"FEDE|124"
60792,"FEDE|136"
60794,"FEDE|102"
60796,"FEDE|124"
60797,"FEDE|102"
60799,"FEDE|124"
60801,"FEDE|124"
60802,"FEDE|102"
60803,"FEDE|108"
60808,"FEDE|124"
60812,"FEDE|136"
60813,"FEDE|113"
60816,"FEDE|118"
60818,"FEDE|108"
60819,"FEDE|110"
60820,"FEDE|113"
60821,"FEDE|124"
60824,"FEDE|136"
60825,"FEDE|136"
60826,"FEDE|107"
60827,"FEDE|107"
60828,"FEDE|107"
60830,"FEDE|102"
60832,"FEDE|108"
60833,"FEDE|107"
60834,"FEDE|108"
60836,"FEDE|136"
60837,"FEDE|102"
60838,"FEDE|107"
60839,"FEDE|113"
60841,"FEDE|113"
60844,"FEDE|110"
60847,"FEDE|124"
60848,"FEDE|124"
60849,"FEDE|102"
60850,"FEDE|110"
60851,"FEDE|102"
60852,"FEDE|108"
60853,"FEDE|118"
60862,"FEDE|136"
60866,"FEDE|124"
60867,"FEDE|102"
60868,"FEDE|108"
60869,"FEDE|102"
60873,"FEDE|102"
60876,"FEDE|118"
60877,"FEDE|118"
60878,"FEDE|107"
60879,"FEDE|136"
60888,"FEDE|136"
60890,"FEDE|108"
60891,"FEDE|102"
60894,"FEDE|102"
60898,"FEDE|113"
60900,"FEDE|102"
60902,"FEDE|118"
60903,"FEDE|118"
60905,"FEDE|108"
60906,"FEDE|124"
60907,"FEDE|102"
60910,"FEDE|113"
60916,"FEDE|113"
60918,"FEDE|131"
60920,"FEDE|108"
60923,"FEDE|124"
60925,"FEDE|108"
60926,"FEDE|107"
60928,"FEDE|124"
60929,"FEDE|107"
60930,"FEDE|118"
60931,"FEDE|107"
60932,"FEDE|124"
60966,"FEDE|219"
60967,"FEDE|237"
61003,"FEDE|117"
61004,"FEDE|202"
61016,"FEDE|102"
61018,"FEDE|102"
61023,"FEDE|102"
61027,"FEDE|604"
61039,"FEDE|105"
61040,"FEDE|123"
61042,"FEDE|123"
61044,"FEDE|105"
61046,"FEDE|108"
61049,"FEDE|122"
61051,"FEDE|105"
61052,"FEDE|105"
61058,"FEDE|117"
61072,"FEDE|132"
61077,"FEDE|117"
61079,"FEDE|266"
61084,"FEDE|134"
61085,"FEDE|101"
61086,"FEDE|117"
